,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2415,5.855011547647222e-25,1.5128262,0.24668874172185432,0.12021400025783163,5.855011547647222e-25,12,LRG1
2416,1.0425874025738663e-21,1.2437108,0.28725165562913907,0.17566391646254995,1.0425874025738663e-21,12,ADM
2417,3.799131743661946e-21,1.2812628,0.2955298013245033,0.19010248807528685,3.799131743661946e-21,12,BASP1
2418,3.38929928245787e-20,1.654575,0.21937086092715233,0.11209230372566714,3.38929928245787e-20,12,RGS2
2419,1.2011576005040543e-19,1.4309286,0.2255794701986755,0.11312363026943406,1.2011576005040543e-19,12,PADI2
2420,8.947228840199222e-19,1.3349867,0.2462748344370861,0.14061492845172102,8.947228840199222e-19,12,OSM
2421,5.845389611155904e-18,1.4842197,0.23013245033112584,0.1298504576511538,5.845389611155904e-18,12,PTGS2
2422,8.240944511867662e-18,2.0144448,0.15355960264900662,0.044234240041253065,8.240944511867662e-18,12,ANXA3
2423,8.662400585264453e-18,1.4605771,0.2433774834437086,0.15447337888358903,8.662400585264453e-18,12,MT-CO3
2424,1.8001966438269975e-17,1.4987222,0.20447019867549668,0.10139229083408534,1.8001966438269975e-17,12,S100A12
2425,3.719582819995021e-17,1.5374207,0.19081125827814568,0.08521335567874178,3.719582819995021e-17,12,MMP9
2426,1.1958307785169756e-16,1.3916401,0.20943708609271522,0.10667783937089081,1.1958307785169756e-16,12,FFAR2
2427,3.9376722952536404e-15,1.7410533,0.15521523178807947,0.05519208456877659,3.9376722952536404e-15,12,CXCR1
2428,9.85664452327045e-15,1.4623939,0.173841059602649,0.07478728890034807,9.85664452327045e-15,12,IL18RAP
2429,2.3476742287368536e-14,2.001283,0.17259933774834438,0.08423037256671394,2.3476742287368536e-14,12,HIST2H2BE
2430,1.194266987415212e-11,1.5288057,0.15687086092715233,0.07059752481629496,1.194266987415212e-11,12,VNN2
2431,3.8641209838219695e-11,0.98229355,0.3257450331125828,0.27415560139229084,3.8641209838219695e-11,12,IVNS1ABP
2432,4.819648806281286e-11,1.5599223,0.14610927152317882,0.06244359932963774,4.819648806281286e-11,12,CST7
2433,2.525822286111236e-10,0.8880257,0.34644039735099336,0.30259765373211295,2.525822286111236e-10,12,BTG2
2434,3.031176040152585e-10,1.6911833,0.1287251655629139,0.04686089983240944,3.031176040152585e-10,12,TNFRSF10C
2435,3.031176040152585e-10,1.5127033,0.13700331125827814,0.05486979502384943,3.031176040152585e-10,12,PLIN5
2436,6.245800441730463e-10,1.0397785,0.21730132450331127,0.1396641742941859,6.245800441730463e-10,12,GLT1D1
2437,8.114376472953616e-09,1.7574363,0.11879139072847682,0.043638004383137814,8.114376472953616e-09,12,CXCR2
2438,4.485327687017662e-08,1.0061128,0.2682119205298013,0.21749709939409564,4.485327687017662e-08,12,NCF4
2439,2.9737907763792314e-07,0.92125255,0.22682119205298013,0.16370697434575224,2.9737907763792314e-07,12,ZDHHC18
2440,4.6168112669660355e-07,1.4803494,0.14072847682119205,0.07652765244295474,4.6168112669660355e-07,12,FCGR3B
2441,4.959929555753406e-07,1.3896042,0.1452814569536424,0.08187765888874565,4.959929555753406e-07,12,CREB5
2442,6.949007058497983e-07,1.6026717,0.11092715231788079,0.04565231403893258,6.949007058497983e-07,12,KCNJ15
2443,7.590905162094138e-07,0.641483,0.367135761589404,0.31563426582441667,7.590905162094138e-07,12,CXCL8
2444,7.590905162094138e-07,1.2324148,0.1423841059602649,0.07842916075802502,7.590905162094138e-07,12,AATK
2445,1.3990821804196947e-06,1.6462864,0.09768211920529801,0.03288964805981694,1.3990821804196947e-06,12,NTNG2
2446,3.379589384429573e-06,1.4222779,0.1287251655629139,0.06903442052339823,3.379589384429573e-06,12,NFE2
2447,3.874085835117457e-06,1.5862507,0.09892384105960265,0.03701495423488462,3.874085835117457e-06,12,PADI4
2448,6.489475178632081e-06,0.73089886,0.3228476821192053,0.2902217352069099,6.489475178632081e-06,12,PPP1R15A
2449,1.066038357968227e-05,1.291261,0.11672185430463576,0.05825383524558463,1.066038357968227e-05,12,TMEM71
2450,1.1020590473109592e-05,1.0728624,0.1912251655629139,0.1468995745778007,1.1020590473109592e-05,12,MT-CO1
2451,1.2414959591823221e-05,0.8223082,0.23716887417218543,0.1888455588500709,1.2414959591823221e-05,12,IL1B
2452,1.5444848450452904e-05,1.0258201,0.21274834437086093,0.16850908856516694,1.5444848450452904e-05,12,VPS9D1
2453,1.7784328764966227e-05,1.7049001,0.08609271523178808,0.028006961454170427,1.7784328764966227e-05,12,PLIN4
2454,2.2306160662050395e-05,1.3964403,0.12458609271523179,0.06993683124919428,2.2306160662050395e-05,12,DGAT2
2455,5.0445354404989265e-05,2.0271347,0.0798841059602649,0.025235271367796828,5.0445354404989265e-05,12,SLC37A3
2456,7.757496090121796e-05,0.723226,0.22682119205298013,0.17993425293283485,7.757496090121796e-05,12,ECE1
2457,8.575029341738289e-05,1.4067421,0.09644039735099338,0.04300953977052984,8.575029341738289e-05,12,FUT7
2458,0.00027011518743371034,0.73442596,0.2669701986754967,0.23391775170813459,0.00027011518743371034,12,IL1RN
2459,0.00039344854476789677,0.951408,0.19660596026490065,0.15856645610416398,0.00039344854476789677,12,IFRD1
2460,0.0004882608697678091,1.2227017,0.15355960264900662,0.11642709810493748,0.0004882608697678091,12,MT-ATP6
2461,0.0005966819549860042,1.0749452,0.11879139072847682,0.07291800953977053,0.0005966819549860042,12,EGR3
2462,0.0006245691228742032,1.3936412,0.0935430463576159,0.046538610287482275,0.0006245691228742032,12,ST3GAL4
2463,0.0010828409544545463,1.3238419,0.12251655629139073,0.08074964548150058,0.0010828409544545463,12,SRPK1
2464,0.0011031517531014683,1.0813514,0.12624172185430463,0.08292509990975892,0.0011031517531014683,12,CLEC4D
2465,0.001402347979644552,1.1175599,0.1519039735099338,0.11407438442696918,0.001402347979644552,12,CYSTM1
2466,0.0018682367560919403,1.4888223,0.07326158940397351,0.02934446306561815,0.0018682367560919403,12,STEAP4
2467,0.0020670359981283205,0.8715944,0.17756622516556292,0.14348330540157278,0.0020670359981283205,12,ADGRE2
2468,0.0037211113450682514,1.352583,0.11092715231788079,0.07322418460745134,0.0037211113450682514,12,NAIP
2469,0.00650046009150784,0.6376216,0.277317880794702,0.2612962485496971,0.00650046009150784,12,ATG16L2
2470,0.006506410661473798,1.7094328,0.058774834437086095,0.01920845687765889,0.006506410661473798,12,MBOAT2
2471,0.007288299043414006,1.0524253,0.07822847682119205,0.03885200464096945,0.007288299043414006,12,VNN3
2472,0.0076994957051168605,1.4142231,0.06870860927152318,0.030069614541704266,0.0076994957051168605,12,SYNE1
2473,0.008297875874351114,1.0421523,0.1527317880794702,0.12627304370246228,0.008297875874351114,12,MT-CO2
2474,0.010750834272716283,0.57232314,0.1771523178807947,0.14079218770143095,0.010750834272716283,12,PGGHG
2475,0.012946700968188158,1.824517,0.050496688741721855,0.013616733273172619,0.012946700968188158,12,ARG1
2476,0.013959940691980612,1.4117128,0.08733443708609272,0.05312943148124275,0.013959940691980612,12,EXT1
2477,0.018497669904027927,0.7415229,0.09561258278145696,0.05972025267500322,0.018497669904027927,12,AC099489.1
2478,0.020071455353060128,0.66369706,0.16473509933774835,0.13260603326028103,0.020071455353060128,12,ABTB1
2479,0.028706800182528153,1.8632483,0.046357615894039736,0.012972154183318292,0.028706800182528153,12,LCN2
2480,0.03657977024032526,1.1459564,0.07036423841059603,0.03857805852778136,0.03657977024032526,12,DHRS13
2481,0.038960182410442405,0.64999384,0.2189569536423841,0.20031906664947788,0.038960182410442405,12,PDLIM7
2482,0.03997667930790062,1.1579063,0.0802980132450331,0.0495681320097976,0.03997667930790062,12,RNF24
2483,0.04014671365412031,1.4568869,0.10513245033112582,0.08012118086889261,0.04014671365412031,12,MT-ND3
2484,0.04239090612052665,0.8170736,0.1038907284768212,0.07344978728890035,0.04239090612052665,12,HCAR3
2485,0.04239090612052665,0.8896981,0.11630794701986755,0.087517725924971,0.04239090612052665,12,CDKN2D
2486,0.04883711219979336,0.88230747,0.0836092715231788,0.05340337759443084,0.04883711219979336,12,SCN1B
2487,0.04960214292766777,1.2520219,0.08940397350993377,0.06112221219543638,0.04960214292766777,12,IL4R
2600,0.0,5.0855794,0.8925428439092172,0.12278336783656701,0.0,13,MT-CO1
2601,0.0,4.853816,0.904585456229736,0.1319307367643991,0.0,13,MT-CO3
2602,0.0,4.636156,0.8462251042149143,0.10235424389774204,0.0,13,MT-CO2
2603,0.0,4.4386277,0.8341824918943955,0.09299825076629274,0.0,13,MT-ATP6
2604,0.0,3.9283533,0.8392774432607689,0.10931908269542472,0.0,13,MT-ND4
2605,0.0,4.0120916,0.698471514590088,0.059666522234525704,0.0,13,MT-ND3
2606,0.0,4.030066,0.9346919870310328,0.3626370099337217,0.0,13,CD74
2607,0.0,4.2000546,0.6702176933765632,0.04828847912955563,0.0,13,MT-ND2
2608,0.0,3.8371165,0.9110699397869384,0.30268162341726446,0.0,13,LYZ
2609,0.0,4.3577266,0.6012042612320518,0.03878805385714056,0.0,13,MT-ND4L
2610,0.0,3.9977381,0.5761926817971283,0.03589941103782517,0.0,13,MT-ND5
2611,0.0,4.3519053,0.5618341824918944,0.03047518174377738,0.0,13,MT-ND1
2612,0.0,2.5845363,0.7484946734599351,0.18599650153258548,0.0,13,HMOX1
2613,0.0,3.9225996,0.5622973598888374,0.03970279074992377,0.0,13,MT-CYB
2614,0.0,2.6937227,0.682260305697082,0.15266477300081846,0.0,13,SGK1
2615,0.0,2.667177,0.5789717461787864,0.0698088681334553,0.0,13,RCN3
2616,2.193837693432675e-282,1.8842627,0.6359425660027791,0.13806107874761286,2.193837693432675e-282,13,ODF3B
2617,3.420225951047966e-274,1.9617392,0.6100046317739695,0.12145138253654936,3.420225951047966e-274,13,HSPA6
2618,3.387113318394919e-267,1.9465489,0.6238999536822603,0.14484938937300404,3.387113318394919e-267,13,HSP90AA1
2619,1.626426670681857e-263,2.5124667,0.5280222325150533,0.0783303644504357,1.626426670681857e-263,13,HSPH1
2620,8.876676791728794e-253,2.3123846,0.6280685502547476,0.1639144319804856,8.876676791728794e-253,13,HSPB1
2621,2.8637226965567398e-244,2.2153597,0.5349698934691987,0.09214770593616099,2.8637226965567398e-244,13,IL13RA1
2622,4.5775330985365434e-240,2.5608237,0.9458082445576655,0.4792900357870749,4.5775330985365434e-240,13,FOS
2623,2.2699434811953337e-232,1.8760414,0.5345067160722556,0.09893601656155217,2.2699434811953337e-232,13,NSFL1C
2624,2.346587717068471e-232,1.3745209,0.7119036591014358,0.20979570876061174,2.346587717068471e-232,13,CD300A
2625,2.1061886344599032e-231,1.8908433,0.5446966188050023,0.10676744820502945,2.1061886344599032e-231,13,CBL
2626,3.6268307129880743e-225,2.7197773,0.47244094488188976,0.05786914448028501,3.6268307129880743e-225,13,IFFO1
2627,6.182450168214054e-225,1.1775821,0.7642427049559981,0.24449151862372218,6.182450168214054e-225,13,ATG16L2
2628,1.7926825816072127e-224,3.168403,0.5340435386753126,0.13351949031502255,1.7926825816072127e-224,13,APOE
2629,1.0079527266427439e-222,1.947132,0.7406206577119037,0.27024858376261773,1.0079527266427439e-222,13,JUN
2630,5.986514765412082e-213,2.2769754,0.5178323297823066,0.10694397637732095,5.986514765412082e-213,13,MAF
2631,4.588560293080682e-209,2.0468972,0.4789254284390922,0.07293823118771364,4.588560293080682e-209,13,VPS8
2632,7.65478661849354e-208,2.313921,0.4650301065308013,0.0611108436441834,7.65478661849354e-208,13,NAIP
2633,2.75347315385479e-202,1.4343938,0.5474756831866605,0.12665093961131707,2.75347315385479e-202,13,GALNS
2634,2.5530598387396878e-197,1.8736603,0.4770727188513201,0.08088199894083097,2.5530598387396878e-197,13,HSPA1B
2635,3.4184107957640835e-194,2.1974113,0.540064844835572,0.13772407041869272,3.4184107957640835e-194,13,ABCG1
2636,2.9509632271936107e-191,1.8546404,0.4701250578971746,0.0799030699853963,2.9509632271936107e-191,13,TNFSF13B
2637,8.824915380162887e-191,1.9897857,0.4682723483094025,0.07924510134321891,8.824915380162887e-191,13,GGA1
2638,1.4591621247603805e-190,1.3573813,0.6729967577582214,0.21684078763660875,1.4591621247603805e-190,13,TIMP1
2639,1.8348824839375862e-187,1.602631,0.48170449282075034,0.09028613611926885,1.8348824839375862e-187,13,HSPA1A
2640,2.0384760795991446e-186,1.8594091,0.4687355257063455,0.08141158345770545,2.0384760795991446e-186,13,CHKB
2641,2.84537858973778e-186,1.5907592,0.4854099119962946,0.09442652416028759,2.84537858973778e-186,13,PACSIN2
2642,1.1633566807227351e-184,0.98152655,0.6692913385826772,0.2122189591257041,1.1633566807227351e-184,13,IRF7
2643,2.8573038135991174e-181,2.2733,0.4321445113478462,0.059570234140548524,2.8573038135991174e-181,13,BST1
2644,3.135816977997739e-180,2.055971,0.4872626215840667,0.10671930415804086,3.135816977997739e-180,13,PLPP3
2645,1.2451522646024859e-179,1.5107783,0.7883279295970357,0.2986856675172115,1.2451522646024859e-179,13,MT-ND6
2646,7.700943384918971e-179,1.5192043,0.4900416859657249,0.10301221253991943,7.700943384918971e-179,13,CAMTA2
2647,3.567629314443372e-178,1.3510089,0.4872626215840667,0.10169627525556466,3.567629314443372e-178,13,DNAJB1
2648,5.358798997786358e-176,1.8713603,0.4566929133858268,0.08243865646012871,5.358798997786358e-176,13,XRN1
2649,3.8682425869016253e-174,0.9863961,0.618805002315887,0.1903615617928843,3.8682425869016253e-174,13,DEDD2
2650,2.648062222098308e-173,2.1733708,0.4321445113478462,0.06643878484425401,2.648062222098308e-173,13,AVL9
2651,3.2368288105855745e-173,2.1953976,0.43770264011116256,0.07022611654068975,3.2368288105855745e-173,13,KDM2B
2652,2.1593538923299737e-170,1.1227462,0.5488652153774896,0.1486206730537769,2.1593538923299737e-170,13,MED25
2653,3.222167723419447e-166,2.1441247,0.41639647985178324,0.05939370596825703,3.222167723419447e-166,13,DIP2B
2654,2.747260251094451e-162,2.215352,0.41639647985178324,0.06366247813457866,2.747260251094451e-162,13,SCAMP4
2655,3.1932842519914084e-162,1.557651,0.4678091709124595,0.100011233610964,3.1932842519914084e-162,13,RAB20
2656,8.922777197011245e-162,1.3992022,0.460398332561371,0.09219584998314959,8.922777197011245e-162,13,ARID3A
2657,2.921503422388725e-161,1.6527251,0.4409448818897638,0.08160415964565981,2.921503422388725e-161,13,COP1
2658,3.155409966506613e-161,1.387744,0.4742936544696619,0.10532312679537176,3.155409966506613e-161,13,IFIH1
2659,4.4236659717851666e-159,1.858011,0.42658638258452986,0.07290613515638791,4.4236659717851666e-159,13,KLF16
2660,5.235834559374416e-159,1.0736564,0.6966188050023159,0.2540721839744516,5.235834559374416e-159,13,IER5
2661,7.418725265231974e-159,1.4275302,0.48216767021769336,0.11379647906536357,7.418725265231974e-159,13,TMEM43
2662,2.437389750491727e-155,1.8004854,0.42751273737841594,0.07709466724439523,2.437389750491727e-155,13,GLA
2663,1.3351929755466876e-153,2.1963723,0.40250115794349234,0.05920112978030267,1.3351929755466876e-153,13,EIF4G3
2664,2.826435891549178e-152,1.9813892,0.41361741547012504,0.06931137964790654,2.826435891549178e-152,13,TNRC6B
2665,5.840181361830899e-152,2.1505055,0.40666975451597964,0.06409577455747596,5.840181361830899e-152,13,TK2
2666,9.99530492667894e-152,1.3898344,0.43955534969893467,0.08653090045415884,9.99530492667894e-152,13,PISD
2667,1.3080626586286503e-151,0.9850188,0.5002315886984715,0.1287211336318264,1.3080626586286503e-151,13,FRAT2
2668,6.927924688113733e-150,1.6209797,0.43909217230199166,0.0893072071638342,6.927924688113733e-150,13,ABHD5
2669,8.788740828845164e-148,2.0258307,0.4015748031496063,0.0635982860719272,8.788740828845164e-148,13,CDK13
2670,8.345735263681945e-147,1.7281892,0.42843909217230197,0.08548777943607273,8.345735263681945e-147,13,MCRIP1
2671,9.725221651952925e-147,1.3805659,0.45298749421028256,0.10161603517725033,9.725221651952925e-147,13,AMDHD2
2672,1.60868825415674e-146,2.0618804,0.3987957387679481,0.06297241346107554,1.60868825415674e-146,13,DUSP22
2673,2.865651187007248e-146,2.3679483,0.3895321908290875,0.05640877505496445,2.865651187007248e-146,13,CDC16
2674,2.3875365960617075e-145,2.6674771,0.37332098193608154,0.04403575497889686,2.3875365960617075e-145,13,LYL1
2675,3.7802269858817846e-145,2.3663213,0.3987957387679481,0.0662622566719625,3.7802269858817846e-145,13,TXNDC5
2676,5.530615524980234e-144,1.1095622,0.4678091709124595,0.11355575883042061,5.530615524980234e-144,13,SLC19A1
2677,3.867846465731098e-141,2.3643553,0.38073182028717,0.054113908815175006,3.867846465731098e-141,13,TAPBPL
2678,2.7021043042781306e-138,1.1382881,0.4562297359888837,0.10992890729061351,2.7021043042781306e-138,13,PPM1F
2679,1.094485937495472e-136,1.0746413,0.729041222788328,0.2838252050134001,1.094485937495472e-136,13,TAPBP
2680,1.4909780532666828e-135,1.824811,0.39555349698934694,0.0699372522587582,1.4909780532666828e-135,13,DGAT1
2681,6.465054370519922e-135,0.5229517,0.603520148216767,0.20608861714249033,6.465054370519922e-135,13,NCF4
2682,4.892922529912923e-134,1.9567341,0.3937007874015748,0.0696804840081524,4.892922529912923e-134,13,FNIP2
